2019-12-21 12,3194842646872,18037
2019-12-21 13,2021752918134,9564
2019-12-21 14,3748051670473,17480
2019-12-21 15,3034193520719,14387
2019-12-21 16,2839423268795,13889
2019-12-21 17,2810381980910,13914
2019-12-21 18,2306278086925,12761
2019-12-21 19,1438742057517,10443
2019-12-21 20,3092614462261,11079
2019-12-21 21,3034823648755,10604
2019-12-21 22,2583894766953,10897
2019-12-21 23,1667179525655,9452
2019-12-22 00,1597131969630,7068
2019-12-22 01,1666400260230,10911
2019-12-22 02,1984734854603,12250
2019-12-22 03,1201674452066,6777
2019-12-22 04,3777174898267,15082
2019-12-22 05,1641626270286,9053
2019-12-22 06,1780076817625,8792
2019-12-22 07,2717133388258,15943
2019-12-22 08,2980126301514,9352
2019-12-22 09,5899722953190,13517
2019-12-22 10,2631275264956,15319
2019-12-22 11,1774560532747,8400
2019-12-22 12,6873380569430,14614
2019-12-22 13,2235805048306,9265
2019-12-22 14,8211057718824,13435
2019-12-22 15,5710514773012,16633
2019-12-22 16,4500378399408,14823
2019-12-22 17,2502678137015,13592
2019-12-22 18,3447102773920,13131
2019-12-22 19,2397856416978,11081
2019-12-22 20,2172635196170,6438
2019-12-22 21,5832422378330,16734
2019-12-22 22,3671121773986,8752
2019-12-22 23,3108593892634,14066
2019-12-23 00,2670561487119,9797
2019-12-23 01,2981820849246,5804
2019-12-23 02,6288253957503,14542
2019-12-23 03,5697876915894,10677
2019-12-23 04,5329339303254,16729
2019-12-23 05,2705990817725,10270
2019-12-23 06,5982387071514,17636
2019-12-23 07,3712246914981,15690
2019-12-23 08,1953114082640,7204
2019-12-23 09,3299422958322,11121
2019-12-23 10,6763564165594,14142
2019-12-23 11,5752855433204,18648
2019-12-23 12,5842007461321,19387
2019-12-23 13,3261286699778,14943
2019-12-23 14,3800069931640,11778
2019-12-23 15,3314574326445,17914
2019-12-23 16,2594976661659,9880
2019-12-23 17,1784600135467,8308
2019-12-23 18,5017317052169,19682
2019-12-23 19,1412881512660,4703
2019-12-23 20,3618173293184,14974
2019-12-23 21,2377926586570,8367
2019-12-23 22,3052456959149,8334
2019-12-23 23,3140630628847,14514
2019-12-24 00,1826212575792,10604
2019-12-24 01,2674501730572,12181
2019-12-24 02,721528046969,2402
2019-12-24 03,5330944571477,12003
2019-12-24 04,5063609425902,14368
2019-12-24 05,2638084970193,9772
2019-12-24 06,6495795034537,13568
2019-12-24 07,3053543553662,11710
2019-12-24 08,3370208178829,13652
2019-12-24 09,4043680341112,14988
2019-12-24 10,3315663105090,11786
2019-12-24 11,3381719315848,16005
2019-12-24 12,4004530385752,16305
2019-12-24 13,2485090664300,10121
2019-12-24 14,3641997545347,19292
2019-12-24 15,1931132604120,12736
2019-12-24 16,1901821306714,6752
2019-12-24 17,1642968991432,12508
2019-12-24 18,2217017035736,14942
2019-12-24 19,1146864878054,8552
2019-12-24 20,1801827942654,10909
2019-12-24 21,913997865651,6536
2019-12-24 22,2347043995247,9158
2019-12-24 23,870826937715,4042
2019-12-25 00,2558782677478,7323
2019-12-25 01,1835815119959,12195
2019-12-25 02,1355115281023,6023
2019-12-25 03,1761151069768,10467
2019-12-25 04,2649078981286,11203
2019-12-25 05,2667307227629,13302
2019-12-25 06,1933199554628,11389
2019-12-25 07,9818467447611,11421
2019-12-25 08,2457068167277,10937
2019-12-25 09,2024056927150,8555
2019-12-25 10,3230185206222,15081
2019-12-25 11,1900568702892,5497
2019-12-25 12,3975243629379,18755
2019-12-25 13,2276460502737,9030
2019-12-25 14,2933548352933,11939
2019-12-25 15,2836533744859,12800
2019-12-25 16,1778950476978,11147
2019-12-25 17,2023200605710,9214
2019-12-25 18,699937540191,2733
2019-12-25 19,3027460467782,15010
2019-12-25 20,1867079660980,11116
2019-12-25 21,861830376229,4125
