2019-12-24 09,140.34,31779
2019-12-24 10,140.6,961312
2019-12-24 11,141.1499,1499568
2019-12-24 12,141.18,1136225
2019-12-24 13,141.25,1438680
2019-12-24 14,141.27,168310
2019-12-24 15,141.27,168310
2019-12-24 16,141.27,0
2019-12-24 17,141.22,200
2019-12-24 18,141.22,200
2019-12-24 19,141.22,200
2019-12-24 20,141.22,200
2019-12-24 21,141.22,200
2019-12-24 22,141.22,200
2019-12-24 23,141.22,200
2019-12-25 00,141.22,200
2019-12-25 01,141.22,200
2019-12-25 02,141.22,200
2019-12-25 03,141.22,200
2019-12-25 04,141.22,200
2019-12-25 05,141.22,200
2019-12-25 06,141.22,200
2019-12-25 07,141.22,200
2019-12-25 08,141.22,200
2019-12-25 09,141.22,200
2019-12-25 10,141.22,200
2019-12-25 11,141.22,200
2019-12-25 12,141.22,200
2019-12-25 13,141.22,200
2019-12-25 14,141.22,200
2019-12-25 15,141.22,200
2019-12-25 16,141.22,200
2019-12-25 17,141.22,200
2019-12-25 18,141.22,200
2019-12-25 19,141.22,200
2019-12-25 20,141.22,200
2019-12-25 21,141.22,200
2019-12-25 22,141.22,200
2019-12-25 23,141.22,200
2019-12-26 00,141.22,200
2019-12-26 01,141.22,200
2019-12-26 02,141.22,200
2019-12-26 03,141.22,200
2019-12-26 04,141.22,200
2019-12-26 05,141.22,200
2019-12-26 06,141.22,200
2019-12-26 07,141.22,200
2019-12-26 08,141.9,5325
2019-12-26 09,142.01,33796
2019-12-26 10,142.21,751879
2019-12-26 11,142.4201,1296631
2019-12-26 12,142.06,1691982
2019-12-26 13,142.1,1087375
2019-12-26 14,142.43,822859
2019-12-26 15,142.2099,847319
2019-12-26 16,142.4,1282405
2019-12-26 17,142.32,331877
2019-12-26 18,142.38,22525
2019-12-26 19,142.3,4076
2019-12-26 20,142.18,500
2019-12-26 21,142.18,500
2019-12-26 22,142.18,500
2019-12-26 23,142.18,500
2019-12-27 00,142.18,500
2019-12-27 01,142.18,500
2019-12-27 02,142.18,500
2019-12-27 03,142.18,500
2019-12-27 04,142.18,500
2019-12-27 05,142.37,1301
2019-12-27 06,142.34,11094
2019-12-27 07,142.13,1052
2019-12-27 08,142.33,5350
2019-12-27 09,142.27,176380
2019-12-27 10,142.28,421120
2019-12-27 11,142.37,795244
2019-12-27 12,142.61,630593
2019-12-27 13,142.63,562918
2019-12-27 14,142.55,437862
2019-12-27 15,142.48,482263
2019-12-27 16,142.32,1069085
2019-12-27 17,142.33,46358
2019-12-27 18,142.33,27299
2019-12-27 19,142.33,27299
2019-12-27 20,142.3,543
2019-12-27 21,142.3,543
2019-12-27 22,142.3,543
2019-12-27 23,142.3,543
2019-12-28 00,142.3,543
2019-12-28 01,142.3,543
2019-12-28 02,142.3,543
2019-12-28 03,142.3,543
2019-12-28 04,142.3,543
2019-12-28 05,142.3,543
2019-12-28 06,142.3,543
2019-12-28 07,142.3,543
2019-12-28 08,142.3,543
2019-12-28 09,142.3,543
2019-12-28 10,142.3,543
2019-12-28 11,142.3,543
2019-12-28 12,142.3,543
2019-12-28 13,142.3,543
2019-12-28 14,142.3,543
2019-12-28 15,142.3,543
2019-12-28 16,142.3,543
2019-12-28 17,142.3,543
2019-12-28 18,142.3,543
2019-12-28 19,142.3,543
2019-12-28 20,142.3,543
2019-12-28 21,142.3,543
2019-12-28 22,142.3,543
2019-12-28 23,142.3,543
2019-12-29 00,142.3,543
2019-12-29 01,142.3,543
2019-12-29 02,142.3,543
2019-12-29 03,142.3,543
2019-12-29 04,142.3,543
2019-12-29 05,142.3,543
2019-12-29 06,142.3,543
2019-12-29 07,142.3,543
2019-12-29 08,142.3,543
2019-12-29 09,142.3,543
2019-12-29 10,142.3,543
2019-12-29 11,142.3,543
2019-12-29 12,142.3,543
2019-12-29 13,142.3,543
2019-12-29 14,142.3,543
2019-12-29 15,142.3,543
2019-12-29 16,142.3,543
2019-12-29 17,142.3,543
2019-12-29 18,142.3,543
2019-12-29 19,142.3,543
2019-12-29 20,142.3,543
2019-12-29 21,142.3,543
2019-12-29 22,142.3,543
2019-12-29 23,142.3,543
2019-12-30 00,142.3,543
2019-12-30 01,142.3,543
2019-12-30 02,142.3,543
2019-12-30 03,142.3,543
2019-12-30 04,142.3,543
2019-12-30 05,142.45,2687
2019-12-30 06,142.34,3180
2019-12-30 07,142.29,400
2019-12-30 08,142.47,3900
2019-12-30 09,142.41,50583
2019-12-30 10,142.72,792373
2019-12-30 11,142.58,956785
2019-12-30 12,142.75,490863
2019-12-30 13,142.72,458931
2019-12-30 14,142.7,258661
2019-12-30 15,142.75,403641
2019-12-30 16,142.66,1012802
2019-12-30 17,142.69,84220
2019-12-30 18,142.63,6317
2019-12-30 19,142.74,711
2019-12-30 20,142.78,600
2019-12-30 21,142.78,600
2019-12-30 22,142.78,600
2019-12-30 23,142.78,600
2019-12-31 00,142.78,600
2019-12-31 01,142.78,600
2019-12-31 02,142.78,600
2019-12-31 03,142.78,600
2019-12-31 04,142.78,600
2019-12-31 05,143.6,1435
2019-12-31 06,143.48,360
2019-12-31 07,143.44,1300
2019-12-31 08,143.23,20396
2019-12-31 09,143.27,31785
2019-12-31 10,143.01,831472
2019-12-31 11,143.34,880404
2019-12-31 12,143.33,609797
2019-12-31 13,143.42,351157
2019-12-31 14,143.18,428300
2019-12-31 15,143.12,455143
2019-12-31 16,142.93,1490944
2019-12-31 17,142.85,153117
2019-12-31 18,142.88,14628
2019-12-31 19,143.0,1600
2019-12-31 20,143.0,1600
2019-12-31 21,143.0,1600
2019-12-31 22,143.0,1600
2019-12-31 23,143.0,1600
2020-01-01 00,143.0,1600
2020-01-01 01,143.0,1600
2020-01-01 02,143.0,1600
2020-01-01 03,143.0,1600
2020-01-01 04,143.0,1600
2020-01-01 05,143.0,1600
2020-01-01 06,143.0,1600
2020-01-01 07,143.0,1600
2020-01-01 08,143.0,1600
2020-01-01 09,143.0,1600
2020-01-01 10,143.0,1600
2020-01-01 11,143.0,1600
2020-01-01 12,143.0,1600
2020-01-01 13,143.0,1600
2020-01-01 14,143.0,1600
2020-01-01 15,143.0,1600
2020-01-01 16,143.0,1600
2020-01-01 17,143.0,1600
2020-01-01 18,143.0,1600
2020-01-01 19,143.0,1600
2020-01-01 20,143.0,1600
2020-01-01 21,143.0,1600
2020-01-01 22,143.0,1600
2020-01-01 23,143.0,1600
2020-01-02 00,143.0,1600
2020-01-02 01,143.0,1600
2020-01-02 02,143.0,1600
2020-01-02 03,143.0,1600
2020-01-02 04,143.0,1600
2020-01-02 05,143.22,8854
2020-01-02 06,143.2,4498
2020-01-02 07,143.31,1378
2020-01-02 08,143.41,16283
2020-01-02 09,143.98,62933
2020-01-02 10,143.72,1033364
2020-01-02 11,143.9933,904875
2020-01-02 12,143.66,1418990
2020-01-02 13,143.6452,1720390
2020-01-02 14,143.75,344845
2020-01-02 15,143.78,588428
2020-01-02 16,143.94,1296393
2020-01-02 17,144.0,22899
2020-01-02 18,143.95,11210
2020-01-02 19,143.99,2170
2020-01-02 20,144.2,1725
2020-01-02 21,144.2,1725
2020-01-02 22,144.2,1725
2020-01-02 23,144.2,1725
2020-01-03 00,144.2,1725
2020-01-03 01,144.2,1725
2020-01-03 02,144.2,1725
2020-01-03 03,144.2,1725
2020-01-03 04,144.2,1725
2020-01-03 05,145.9,16553
2020-01-03 06,145.87,3913
2020-01-03 07,145.9,10826
2020-01-03 08,145.65,69807
2020-01-03 09,145.69,120245
2020-01-03 10,145.59,2154661
2020-01-03 11,145.84,3313750
2020-01-03 12,145.79,1504847
2020-01-03 13,145.845,708025
2020-01-03 14,145.9,1672229
2020-01-03 15,145.74,922783
2020-01-03 16,145.89,1246438
2020-01-03 17,146.15,417369
2020-01-03 18,146.205,3205
2020-01-03 19,146.1999,990
2020-01-03 20,146.2,11525
2020-01-03 21,146.2,11525
2020-01-03 22,146.2,11525
2020-01-03 23,146.2,11525
2020-01-04 00,146.2,11525
2020-01-04 01,146.2,11525
