2019-12-23 02,312.219097222,26701
2019-12-23 03,312.219097222,26701
2019-12-23 04,312.219097222,26701
2019-12-23 05,312.316270922,7241
2019-12-23 06,312.325988292,11807
2019-12-23 07,312.471748842,24494
2019-12-23 08,312.704965721,91723
2019-12-23 09,312.559205171,224619
2019-12-23 10,312.228814592,5215942
2019-12-23 11,312.486324896,6049393
2019-12-23 12,312.423161992,4870721
2019-12-23 13,312.296836182,4180660
2019-12-23 14,312.296836182,3094860
2019-12-23 15,312.355140402,5793824
2019-12-23 16,312.141358262,10278894
2019-12-23 17,312.335705662,10973228
2019-12-23 18,312.325988292,851917
2019-12-23 19,312.364857772,24745
2019-12-23 20,312.267684072,9488
2019-12-23 21,312.267684072,9488
2019-12-23 22,312.267684072,9488
2019-12-23 23,312.267684072,9488
2019-12-24 00,312.267684072,9488
2019-12-24 01,312.267684072,9488
2019-12-24 02,312.267684072,9488
2019-12-24 03,312.267684072,9488
2019-12-24 04,312.267684072,9488
2019-12-24 05,312.481466211,1854
2019-12-24 06,312.462031472,2820
2019-12-24 07,312.510618321,4182
2019-12-24 08,312.549487801,11790
2019-12-24 09,312.423161992,58930
2019-12-24 10,311.961586918,3548202
2019-12-24 11,312.063716476,4219634
2019-12-24 12,312.068477988,4014843
2019-12-24 13,312.180227742,4335722
2019-12-24 14,312.151075632,283399
2019-12-24 15,312.151075632,283399
2019-12-24 16,312.151075632,0
2019-12-24 17,312.160793002,6321
2019-12-24 18,312.160793002,6321
2019-12-24 19,312.160793002,6321
2019-12-24 20,312.160793002,6321
2019-12-24 21,312.160793002,6321
2019-12-24 22,312.160793002,6321
2019-12-24 23,312.160793002,6321
2019-12-25 00,312.160793002,6321
2019-12-25 01,312.160793002,6321
2019-12-25 02,312.160793002,6321
2019-12-25 03,312.160793002,6321
2019-12-25 04,312.160793002,6321
2019-12-25 05,312.160793002,6321
2019-12-25 06,312.160793002,6321
2019-12-25 07,312.160793002,6321
2019-12-25 08,312.160793002,6321
2019-12-25 09,312.160793002,6321
2019-12-25 10,312.160793002,6321
2019-12-25 11,312.160793002,6321
2019-12-25 12,312.160793002,6321
2019-12-25 13,312.160793002,6321
2019-12-25 14,312.160793002,6321
2019-12-25 15,312.160793002,6321
2019-12-25 16,312.160793002,6321
2019-12-25 17,312.160793002,6321
2019-12-25 18,312.160793002,6321
2019-12-25 19,312.160793002,6321
2019-12-25 20,312.160793002,6321
2019-12-25 21,312.160793002,6321
2019-12-25 22,312.160793002,6321
2019-12-25 23,312.160793002,6321
2019-12-26 00,312.160793002,6321
2019-12-26 01,312.160793002,6321
2019-12-26 02,312.160793002,6321
2019-12-26 03,312.160793002,6321
2019-12-26 04,312.160793002,6321
2019-12-26 05,312.666096241,8326
2019-12-26 06,312.675813611,1900
2019-12-26 07,312.656378871,600
2019-12-26 08,312.666096241,18799
2019-12-26 09,312.704965721,193442
2019-12-26 10,312.884737065,2322259
2019-12-26 11,313.18111685,4335004
2019-12-26 12,313.176258165,3994345
2019-12-26 13,313.09366052,2871755
2019-12-26 14,313.229703699,2270502
2019-12-26 15,313.09366052,1971664
2019-12-26 16,313.783593788,9416468
2019-12-26 17,313.764159048,2745103
2019-12-26 18,313.803028528,17595
2019-12-26 19,313.871050118,67867
2019-12-26 20,314.250027547,100212
